10061920	nuts
10022437	literally keeps you up for 24 hrs
10003549	weak af
10020765	slept almost 20 hours
MEDDRA PT	delusions out of my head
10002820	antisocial
10029547	lymphoma
10020765	slept through all my alarms
10022437	not gonna get any sleep
10061920	subsequently going crazy
10012110	poop a lot
10013642	drools
10043268	makes me rly tense
10020765	sleeping 20 hours
10047924	wheeze
10013709	not really working
10005557	makes my sugar go up
10001497	agitation
10043431	thoughts are crazy
10062016	immune system is really weak
10020765	sleep for the next 2 days
10061428	my appetites all fucked now
10020765	slept all day
10019974	shingles
10029410	waking up in a pool of your own sweat
10022437	do n't take vyvanse if you want to sleep
10042458	made me suicidal
10022437	didnt really sleep last
10005885	numbs your brain
10061428	was n't hungry
10023232	ankle swelling
10022437	ca n't sleep still wtf
10028372	muscle weakness
10040984	fucked up my sleep schedule
10047513	everything just looks like a giant blob of words
10003778	sounds 10 times louder
10025482	sick as hell everytime i drink
10033371	body aches
10016322	makes me feel like a zombie
10041349	shit fucks w ur head
10000125	dream was super fucked
10000125	vivid dreaming
10040914	skin is freaking out
10022437	not go to sleep
10000125	first dream since prozac
10040984	slept weird
10000059	upset my stomach
10020765	sleeping 14 hours
10022437	0 sleep
10040984	mess my sleep up
10022437	a all nighter
10024796	won't make me shut up
10012218	delirium episode
10002855	raw ball of nerves
10047899	gained about 30 lbs
10041349	brain is barely functioning
10022437	slept for like 20 minutes
10041349	falling asleep everywhere
10047899	harder to lose weight
10015535	I feel high
10033557	heart race
10064805	brain going crazy
10055798	internal bleeding
10037087	the maddening itching
10003988	pain with a heart attack
10021118	throat muscles relax
10049119	emotional wreck
10014551	feel like you 're going to die cold
10033557	heart is still racing
10022437	not being able to sleep
10013573	light headed
10047895	losing some weight
10029331	peripheral neuropathy
10057372	tingling in mouth
10022437	putting sleep last on my mind
10028596	heart attack inevitably
10043071	tachycardia
10042209	stressed
10022437	can't i sleep
10016759	off switch for emotions
10035664	phemonia
10002368	throw someone out a window
10016322	feel like you 're on your death bed
10048010	die withdrawing
10025482	unwell
10047895	losing so much weight
10020765	slept 10 hours
10000125	wacky dreams come my
10022437	1 hour of sleep
10016256	exhausts me
10040984	sleep function
10011469	crying for help
10022437	alllll the sleep i ai n't get last night
10001497	excitement
10047482	cold type symptoms
10041349	all I wanna do is sleep
10022437	dont think ill be sleeping tonight
10044565	shakey
10048232	cant stop fucking yawning
10019303	heart rate up
10022437	would like to sleep
10041349	incapable of operating on less than 10 hours ' sleep now
10022437	never going to sleep
10041045	slow reaction
10020765	sleep too much
10020765	I slept all day
10000125	intense highly emotional dreams
10027590	not stay asleep
10040108	serotonin syndrome
10022437	sleeplessness
10011224	a suffocating coughing fit
10016322	like a fkn corpse
10000059	intestines are highly upset
10016256	fatigued
10040984	sleep schedule is so messed up
10022437	2 and a half hours of sleep at the most
10033371	pain of coming off prozac
10016322	without eatting = death
10022437	ca n't sleeeep
10022437	what 's sleep
10041349	still in bed unable to function
10000087	stomach cramping
10028813	nauseating symptoms
10061428	hunger gone
10002368	made me a bitch
10022437	losing sleep
10020765	slept like a
10061428	stomach is saying im hungry vyvanse is saying shut up no u are n't
10022437	sleeping schedule up
10002855	on edge
10022437	ca n't go to sleep
10047899	a 60lb weight gain
10038776	gagging
10013663	ca n't even sleep without seroquel anymore
10020466	so hungry
10047513	eyes are kinda blurry
10019303	rapid heart rate
10029404	vision at night while driving is distorted
10040984	fucks up my sleep schedule
10011469	broke into tears
10013642	drooled
10020642	sweating profusely
10022437	wanna go back to sleep
10022437	wants to sleep but vyvanse tells me no
10013573	wonky
10027175	poor memory
10000125	dreams really vivid
10020772	my blood pressure went up
10041349	gonna sleep for a week
10001497	tossing and turning
10041349	urge to sleep
10016322	feel like a robot
10019133	hungover all day
10037844	lamictal rashes
10024870	sex drive shot
10013968	i can barely breath
10034567	veins started collapsing
10000125	fight-or-flight dreams
10022437	sleep is out of the question
10013709	didn't take my pain
10044565	shaking out of my skin
10022437	didn't sleep
10041349	contribute the sleep
10047700	makes me puke
10022699	intestinal strictures
10016330	tipsy feeling
10066371	tendon pain
10022437	2 hours of sleep
10022437	lack of sleep
10061428	not being hungry
10013887	slurring
10022437	ain gone be sleepin
10016759	emotional plateau
10024796	talk like crazy
10041232	sneezey
10044565	tremor
10041349	in a horny fog
10020751	allergic reactions
10013911	tastes like hell
10022437	no chance of me getting any sleep
10000059	stomach problems
10033557	heart racing
10000125	continuous dreams that gnome people are chasing you
10000125	dreams crazy vivid
10020765	sleep wake up
10061428	lose your appetite
10022437	trying to go to sleep while on vyvanse is a fucking battle
10016322	feeling weiiiirrrddd
10053615	burn
10022437	let me sleep
10022437	to go back go sleep
10000125	dreams are fucked up
10022437	eliminate the need for sleep
10000125	no crazy dreams
10061428	not slept, ate 
10041349	space case
10022437	keep my awake for two days
10022437	week of no sleep
10022437	not able to sleep
10002368	angerinerg
10015137	burping
10015535	feelin ontop of the world
10048010	withdrawa
10022998	a bitch
10042458	still want to hang myself
10041349	brain fog
10022437	just want to sleeeeeeppp
10042264	stupor
10006514	teeth grinding
10064805	racing thoughts
10020765	slept about 11hours
10000059	irritated my stomach
10061428	got me not trying to eat
10022437	almost guarantee an all nighter
10020765	sleep for 12 + hours
10037211	hyped up
10061428	kill my appetite
10044565	shake all day
10020466	want to do is eat
10040984	sleep all messed up
10041349	if the fog came w
10022437	still can't sleep
10033371	increased pain
10029404	night blindness
10024421	increases my libido
10022437	can't close my eyes
10022437	pulled an all nighter for no apparent
10022437	need sleep
10008531	cold shakes
10040914	skin was
10022437	didn't get to sleep
10022437	all nighters
10040984	fucks my sleep up
10022437	sleeping on vyvanse is n't an easy task
10022437	cant sleep wont sleep
10013573	daze
10044565	stop shaking
10022437	can't go to sleep
10061428	never ate bc i was never hungry
10020765	sleeping through meal time
10042458	feel suicidal
10012378	made me more depressed
10022437	doesn't let me sleep
10061762	dissolved left knee cartilage
10022086	humira sting
10020765	to sleep
10020765	sleep for a day or two
10013395	disorientation
10016352	relaxed
10061461	limp dicks
10022437	got no sleep so getting jacked up
10022437	takes away the ability to sleep for about 12 hours
10006514	grinding your teeth
10022437	won't let me sleep
10012397	suicidal\/depressive thoughts
10020765	sleeping all day
10013911	mouth talse like a sewer dump
10000087	stomach aches
10022437	in the world of the wakeful
10002855	made me more anxious
10061428	so I can eat
10022437	not even tired
10022437	didnt sleep last night
10061428	not even hungry
10020765	sleep for hours
10037249	psychotic
10022437	only being able to sleep for 4 hours
10000087	stomach hurts
10000125	dream : singing part of your world to benedict cumberbatch as he tested me for scoliosis
10027374	dumb
10042772	not enjoying these fainting
10016256	still tired
10022437	ai n't going to sleep
10013789	throat dry
10061428	lack of appetite
10021654	ill eat a lot
10043528	throat feels uncomfortable
10028813	nause
10041349	ready to go to sleep
10028411	muscles hurt so bad
10013781	mouth really dry
10015535	feeling euphoric
10020765	slept for almost 2 days
10016322	feel nothing emotion wise
10033775	tingle sensation
10000125	sex dreams
10020765	the sleep
10022437	24 hours no sleep
10022437	stayed up for 38 hours without being tired
10000125	dreams of being murdered
10011469	like imma cry
10016322	feeling so weird
10022437	was gonna go to sleep
10019070	talking to people who weren't there
10020765	slept for 14
10022998	annoyed
10016256	faded
10022998	felt irritable
10061428	no hungry
10020765	need to sleep most of the day
10022437	ca n't sleep for shit
10040477	sexual
10042674	leg swell up
10022437	want to go to sleep
10028372	made muscles too weak
10034263	pelvis� ache
10022437	just wanna go back to sleeep
10043248	tendons tear
10028735	congestion
10047899	gained 40 pounds
10043255	achilles tendonitis
10022437	hibernating after my last final but my vyvanse binge says otherwise
10037660	running hot
10013753	headaches are from my cymbalta withdrawal
10022437	staying up for two days
10061428	no food
10022437	do n't sleep
10011469	cried
10049119	emotional distress
10012378	more depressed
10011469	quietly crying into my pillow
10041349	want to sleep 15hrs a
10047700	puked
10022437	little sleep
10033557	heart palpitations
10047899	gained 20lbs
10012378	depressing
10047899	gain weight ca n't fuck wit da shit
10047899	making me fat
10042458	suicidal ideation
10015535	make me high
10022437	did n't sleep for 36 hours
10043833	tics
10011469	n't stop crying
10061129	rapid eye movement
10047895	lose so much weight
10022437	have not slept
10047895	stupid weight loss
10000125	disjointed dreams
10034829	throat swelled up
10046571	urinary tract infection
10003402	stinging
10028813	felt like puking
10022437	keep me up for 2 days straight
10022437	just want to go to bed
10061428	never hungry
10022437	nigh not sleep
10041349	brain fatigue
10041347	sleepwalk
10019303	fast heartbeat
10020765	sleep for legit 18 hours
10019133	hangover effect
10022437	tired of not sleeping
10022998	crabby and argumentative
10048010	wd from that is hellish
10022437	have n't been able to eat or sleep well
10002855	quite anxious
10061428	killed my hunger more
10022437	n't i sleep
10003239	legs feelin weak
10033775	brain shocks
10011469	randomly cry
10000125	craziest dreams
10047899	weight gain i gone from 14
10047899	gained 5 pounds
10012378	depress
10016766	gas
10022437	sleeping... no go
10022998	mean
10008469	suggestions for tight chest
10042209	stress
10061428	wasn't hungry all day
10040984	sleep is so messed up
10013911	n't tasted
10020765	to i be sleeping
10022437	3 hrs of sleep in 2 days
10002368	comes out in fiery rage
10022437	won't be able to sleep
10013709	never worked for me
10033371	aches , pain 
10040984	sleep cycle 50 shades of fucked up
10015535	being high
10047899	weight gain is nowhere
10042945	lupus
10001497	agitated head
10013709	doesn't help you
10040984	sleep eating
10022437	not getting deep enough sleep
10041349	butt to sleep
10057342	biting her nail
10041953	starin
10066241	bite my lip
10019211	head hurt
10010774	constipates
10022437	sleep may not be an option tonight
10020765	sleep last forever
10047899	gained like 20 pounds
10050014	i would literally fall asleep on the subway
10061428	didn't really eat
10016256	like a sleep rock smacking you on the head
10019303	heart feels like it 's about to pop out my chest
10022437	not tired
10041347	somnambulance
10022437	slept for literally five minutes
10048959	jab, leg swelling 
10047700	feel like i 'm gonna throw up everywhere
10000081	pain in my gut
10047700	threw up
10022437	cant yawn
10013538	diverticulitis
10028334	brain spasms
10061215	loss of impulse control
10003239	knees still ache
10022437	did not get any sleep
10019303	heart feels likes it going to explode
10030973	burning mouth syndrome
10020400	wanna hurt people
10020765	sleep bitch mind
10033557	pre workout = heart attack
10022437	not allowing me to sleep
10047899	plumped me up
10016322	feel like death is
10033371	random weird aches
10038776	gagged
10038669	stop breathing in my sleep
10022437	runnin on 3 hours of sleep
10020765	need to sleep most of
10061428	wo n't be hungry
10055798	bleeding like shit
10022437	needs sleep when you
10022067	bruised my stomach pretty good giving myself my humira shot
10022437	isn�t ever going to let me sleep
10021333	bowel to sleep
10013709	nothing worked
10022437	cycle of no sleep
10022437	irritatingly awake
10022437	did not sleep
10000125	had a dream
10020765	just sleep
10013781	my mouth dry af
10063927	orthostatic intolerence
10047895	losing too much weight
10034839	strep
10022437	so i can maybe fall asleep at a normal time
10046735	welt from my humira injection
10016330	stopped feeling drunk
10061428	no appetite at all
10047895	mess with losing weight
10028334	cramping
10013781	have your mouth dry af
10022437	going off of 3hrs of sleep
10016334	insides feel like an oven
10006514	clenching and grinding my teeth
10020765	just slept for 14 hours
10016322	emotional zombie
10019303	heart is beating so fast
10022437	pull another all nighter
10040984	screwed up my sleep
10033557	feel like im bout to have a heart attack
10049119	emotional breakdown
10015090	nose bleeds
10044565	shakin
10027566	pee like crazy
10047899	gain hella weight
10022437	ca n't fucking sleep
10019303	heart speed tf up
10000125	dreams more intense
MEDDRA PT	metabolism cramp
10042458	to jump to my fucking death
10021688	bruise more easily
10022437	pull and all nighter
10061428	lose our appetites
10020765	sleep this day away
10021417	bedbound
10022437	never gonna sleep
10047700	barf
10013911	horrid thing ive ever tasted
10022437	hour of sleep
10020765	slept
10002942	can't get out of bed for days
10022437	too high on albuterol to sleep
10061428	losing my appetite
10016330	feel so wasted
10061215	impulsive
10000081	abdominal pain
10041349	just wanna sleep
10002942	apathetic to everything
10022437	never able to sleep
10022437	sleep max 3 hrs a night
10000059	tummy upset
10021688	brusie easily
10019303	heart beating fast as hell
10001949	make you forget everything you did that day
10025482	feel deathly sick
10041349	fighting sleep
10022437	wo n't be able to sleep
10019075	making me see crazy stuff
10002368	insane amounts of anger
10055082	another hole in my lip
10019063	visual hallucination
10016825	hot flashes
10035664	pneumonia
10019211	me a head ache
10029898	ocd
10016322	emotionally numb
10061920	crazy af
10037087	skin to be be really itchy and super sensitive
10016322	feel like you're dying
10013709	didn't do jack shit
10022437	can't fucking sleep
10044565	tremble
10065048	latent tb
10003239	hips do when walking
10000125	dreams i had from that were horrifying
10037211	hype
10000125	dreams more vivid
10037884	red itchy lumps
10013395	disoriented
10000125	tripping in my sleep
10039897	dumb as a brick
10020765	sleeping for over twelve hours
10022437	ca n't sleep this is
10048908	hay fever
10008479	chest hurts
10020765	sleep for 9 hours
10061428	am not hungry
10033775	tingling in my fingers
10041349	head feels weird
10005885	hard to cry
10020765	sleep all night
10012110	gunna poop a lot
10022086	pen injections hurt
10015150	face gets red
10003553	asthma
10047895	lost 10 ibs
10022437	don't need an alarm clock
10043607	blood clot
10022437	sleep deprived af
10019211	headacke
10014020	ear ache
10037087	scratching
10022437	not fucking sleeping
10013911	tastes like flaming shit
10047700	threw up constantly
10028813	want to vomit
10016322	got me feelin some type of way
10022437	unable to sleep
10013496	unable to study
10038490	kidney pain
10048010	coming off prozac is so hard
10022437	not going to get any sleep
10033557	heart will beat out my chest
10024419	no fun to masturbate
10038435	renal failure
10033557	beating out of my fucking chest
10022437	never ever let me sleep
10062519	ruining my sleep quality
10033557	heart beating through your chest wall
10024552	chap lip
10022437	3 hours of sleep
10040984	sleep patterns are worsening
10000125	dreams are actually ruining my life
10022437	trying to fall asleep on vyvanse is basically impossible
10016322	feel like deathh
10005746	with my blood pressure
10058672	of violent thoughts
10033664	chronic panic attacks
10016322	feel weird as shit
10048010	withdrawal\/reduction
10022998	cranky
10000125	crazier dreams
10016322	felt like i was a floating orgasm-less blob
10022437	want sleep
10022437	another night of no sleep
10003239	hip ache
10019303	heart rate is through the roof
10020765	won't even wake me up
10037087	itch
10013709	still have the bad cramps
10022437	2 hours worth of sleep i got earlier wasnt worth a shit
10012174	staying hydrated
10006514	teeth are grinding
10020765	sleep so fucking
10061428	impossible to eat or sleep
10056264	obsessions
10052066	insulin resistant
10016322	empty
10047895	lost so much weight
10058672	fucked up thoughts
10016322	misery
10024421	sex addict
10022437	never tired
10033425	throb
10020765	sleep 16 hours
10022004	feel like I have the flu
10022437	up on sleep
10047899	gained 50 pound
10043528	throat tightness
10047895	lost 20 pounds of fat
10001488	violent thoughts
10022437	do n't take vyvanse if you want to go right back to sleep
10022437	who needs sleep
10061428	barely have ate
10008398	hyper focused
10048010	withdrawl symptoms
10000125	may my dreams be filled with visions of mechanical sex
10040030	mouth numb
10020765	all I wanna do on those is sleep
10020937	can't feel my hands
10017581	can't get out of bed
10000125	dreams absolutely crazy
10019303	heart beat really fast
10047895	dropping weight like crazy
10022437	pull the all nighter
10024870	kills my sexual appetite
10024870	nether-regions almost numb
10024796	i just wanna talk
10061428	eat nothing
10029412	scary ass dreams
10050584	bruise
10047895	lose too much weight
10028813	like I might throw up
10003988	lower back pain
10047895	losing weight and no sleeps
10000060	bloating
10048010	coming out of the comedown
10028813	queasy
10047899	gained 20 pounds
10044565	ca n't stop shaking
10020765	sleep 4th thru 7th period
10013781	mouth is double dry
10013968	can't breathe
10022437	ai n't sleep
10020765	sleep i
10033425	heavy legs
10022437	up for 2 solid days
10042444	waking up feeling i could n't breathe
10022437	gerd
10024870	lost my sex drive
10045178	tunnel vision
10008479	chest feels worse
10016334	jab, leg� hot 
10016256	tiredness hit
10033557	heart spasms
10000125	do n't dream
10047899	gaining hideous amounts of weight
10043528	throat close up
10022437	attempted sleep
10043087	stops being effective
10027590	can't fall back asleep
10020765	sleep constantly
10024870	sexless void
10002652	can't orgasm
10020765	slept through
10042674	swelled up like a balloon
10022437	wanna sleep but vyvanse is just like nahhhh
10016322	fuzzy mind
10041349	wants to cuddle up and go to sleep
10040984	sleep up toooooo hard
10015535	get high off the serequel
10015535	trip weird
10006514	grinding of teeth
10047340	head spinning
10006514	grinding tf outta my teeth
10022437	slept three hours
10000125	weirdest dreams
10039897	all you 'll wanna do is sleep
10000125	my fucked-up dreams
10022437	don't want to sleep
10029410	feverish sweat
10061428	never really hungry
10020466	to be hungry
10013457	felt scary detached
10037087	pruritus
10061428	loss of appetite
10027951	rapid mood swings
10022437	wo n't let me sleep
10016173	keep falling over
10042209	stressed out
10022437	have n't slept in 48 hours
10013781	dry mouth\/throat
MEDDRA PT	insomnia
10062016	get sick easily
10022437	about no sleep before my 6hr
10022437	not even sleep
10022437	still awake
10042464	jumped out of 14 story bldg
10025482	not feeling so hot
10013709	does n't do anything to relieve it
10042674	swelling
10020993	hypoglycemia
10014551	low key emotional
10061428	do n't eat
10019063	hallicunations
10013911	mouth tastes
10011469	sobby
10022437	goodbye sleep
10047924	wheezing
10022437	sleep deprivation
10022437	wo n't be sleeping
10015535	feeling super euphoric
10001639	crave alcohol
10047895	weight loss
10047899	quetiapine weight
10047513	vision go blurry
10013457	I feel out of my body
10040984	messed up my sleeping
10016322	turn into a walking zombie
10021654	increased my appetite
10043087	getting less effective
10022437	hard for me to sleep
10038428	kidney problem
10067125	liver damage
10000125	cosmos nd horror flicks n ur dreams
10022437	to not be able to sleep
10047899	weight gain issues
10062016	lowered immune system
10022437	unexplainable awake
10020765	slept way too much
10022437	with no eating or sleeping
10041002	wake , but unable to move 
10001488	violent
10010947	muscles clumsy
10028596	heart attacks
10048959	swollen lower legs
10033775	tingle
10013990	not able to urinate
10025482	feel physically bad
10037211	running around like a madman
10067484	reaction between
10000125	dreams wack
10061428	not eating
10013496	distracted
10061422	those random urges to sob uncontrollably
10044565	shaking like crazy
10041349	foggy
10022437	concentrate on sleep
10013781	mouth rly rly dry
10001488	punch things
10033557	heart starts pounding
10020765	sleep too much sooooo
10018386	tongue swelling
10002855	anxiously awake
10022437	didn't sleep at all
10002511	anhedonia
10024796	talkative
10000081	belly pain
MEDDRA PT	acne breakouts
10047899	puts weight on you
10043607	blood clots
10001488	aggression
10042674	swollen
10016322	is crazy
10047899	gained tons of weight
10016322	feel like absolute poop
10023232	swelling joints
10022437	hindering my ability to sleep
10020853	overactive bladder
10000125	vivid waking dreams
10022437	sleeping for an hour
10022437	been awake  for 40 straight hours
10022004	felt like flu
10029331	neurapathy
10037844	humira rash
10016322	feeling of sullenness
10041349	biting my lip
10065687	rapid loss of bone
10016322	zombie walking everywhere
10020765	sleep for dayz
10009192	collapsing
10039897	out like a coma
10016256	tired all day
10020765	sleeping about 12 hours a night
10037087	itches
10020765	slept 18 damn
10019211	have the biggest splitting head ache
10000125	of my dreams
10001497	hope I calm down
10061428	inappetent
10047899	gain a bunch of weight
10047899	wanting to gain weight
10021654	ate like a grown man
10005885	I feel dead
10022437	do n't eat or sleep
10022437	awake for four days straight
10001497	fidgety
10062519	sleep is crap
10047899	gain weight like crazy
10027175	messed with my memory
10021654	pressure to overeat
10061920	legit psychosis
10024419	limits my ` sexual activity '
10047895	lost a ton of weight
10013578	dizziness upon standing
10055798	bleeding
10022437	running on 0 sleep
10022437	can't i just sleeeeep
10052066	metabolic syndrome
10020400	hostile
10013709	only antipsychotic i 've been on that did n't make me less psychotic
10041010	havin night terrors
10001584	alcohol abuse
10041349	brain in acid ' feeling
10049713	tongue is so dry
10016322	felt like death
10013709	is doing jack shit
10048232	yawny
10033771	paradoxical reaction
10018687	agranulocytosis
10013911	tastes disgusting
10016322	wearing off feeling is fucking terrible
10020642	can't stop sweating
10022437	wouldn't let me fucking sleep
10047899	gained almost 100 pounds
10062519	hardly slept last night
10020765	ready to sleep for three days
10028521	eyes dialated
10022437	did n't sleep last night
10040742	sinus congestion
10022437	lets me sleep for two hours
10011469	crying so much
10022437	won't let you sleep
10041349	just want to go to sleep
10016322	zombiemode
10024855	blackout disorder
10016256	mentally exhausted
10016825	face is all flushed
10022437	might not sleep for a week
10033557	a heart pounding
10012374	sadness
10022437	just want to fucking sleep
10040829	feet would turn blue
10053615	burning pain
10000125	vivid nightmares when i could sleep
10017885	acid reflux
10010947	bumped into walls
10022437	wont let me sleep
10020772	blood pressure sky rocket
10044565	mix soooooo shaky
10022437	ca n't sleep but wants to sleep
10016330	tipsy
10002368	cant control my anger
10033371	everything hurts
10052251	congested
10001497	agitated as shit
10041349	all i want to do is sleep
10062519	awful sleep
10020765	slept a lot
10022437	ca n't go back to sleep
10011469	tears otp
10037087	skin is always itchy
10020765	too much sleep
10022437	have n't been able to sleep
10022437	n't slept
10022437	dont feel like sleeping
10010774	not pooing
10044565	hands � shake uncontrollably
10041349	woke up groggy
10022437	have n't slept all night
10047899	worse for weight gain
10041349	waking up after the longest dream
10025482	sicker
10033557	thought i was gonna have a heart attack
10000125	vivid lifelike dreams
10033557	heart pound
10000125	and strange dreams
10020765	sleeping super early
10006514	clinching my jaws
10022437	wont allow me to sleep
10013911	taste like cat sick
10043248	torn tendons
10061920	crazy shit
10044565	shaken
10022437	fucking up my sleep
10027374	this sleep when you 're dead mentality
10006514	grindin my teeth
10022437	no even tired
10013709	wasn't working
10013911	dry ass taste
10022437	thought I would be able to sleep
10047895	weight i gained will be gone
10027590	wiiiiiide awake out of a dead sleep
10034829	swell in throat
10016322	feel as awful
10013709	didn't help the pain at all
10047899	weight gain causing
10022437	not in any way tired
10022437	running on two hours of sleep
10019133	leaving you a hangover
10040829	skin look like purple sausage
10000125	dreams so sick and twisted
10020937	face.. numb
10043087	quit working on me
10016322	head feels all floaty
10028347	twitches
10022998	grouchy asshole
10037660	overheated
10022437	won't let me nap
10022437	not asleep
10002368	angry outbursts
10016322	makes me feel poopy
10041349	groggy in the morning
10052805	lowered my tolerance
10013709	had no effect
10022437	hard to sleep
10022437	keeps me� awake
10020765	routinely sleeping 12 + hours
10022437	pulling an all nighter
10005885	don't let me cry
10025482	physically ill
10019070	hearing voices
10022437	hasnt slept in days
10043087	does n't do shit for helping me sleep anymore
10020765	slept all night and most of today
10033557	heart is pounding
10047700	ca n't stop throwing up
10061428	turnt up + no hunger
10020765	sleep is
10017888	rid of gastroenteritis
10041349	clouding her thought process
10022437	whoooaaaaa wanna come pull an all nighter
10020765	system into sleeping
10020765	fall asleep and sleep
10022437	havent slept
10003402	stung
10019303	resting heart rate is 110 bpm for two hours after
10022437	harder to get to sleep
10040914	skin worse
10011224	coughing like a chain
10025482	body starts going crazy
10022437	to stay up tonight
10000125	series of weird dreams
10047899	weight gains
10000081	hunger pangs
10027951	moodswings
10042458	suicide feelin
10020765	sleep like
10022437	do n't let me sleep
10013709	nothing
10062519	toss and turn and wake up half a dozen times
10031009	mouth sore
10022437	no sleep the night
10020765	slept in total 19 hours
10028596	a heart attack
10049118	makes the boner stick straight out
10022437	looks like sleep wo n't be
10040984	sleeping schedule fucked
10016256	feel like a rock
10040984	fw my sleep
10006451	bronchitis
10015535	giggling
10003119	feel like im gonna have a heart attack
10022437	zero sleep
10022437	wanna sleep
10024552	dry chapped vyvanse lips
10008398	overly concentrated on the wrong thing
10041349	can't function on it
10061428	not hungry it
10041349	head full of brain-smoke
10001598	increased tolerance for alcohol
10033557	heart raced for 12 hours
10013457	severly dissociate
10058920	legs r shaking
10006514	clenchin my teeth
10020765	sleep allll day
10041349	cannot stay awake
10020765	slept -RRB- 12 hours
10014551	emotional stability
10047899	getting fatter
10041349	sleepy\/drowsy
10014551	emotions
10000125	dreams were weird
10058920	shaky leg
10022437	have n't slept in two days
10013573	so dizzy
10022437	24 hrs of no sleep
10022437	ca n't sleep the night
10022437	all I want to do is sleep
10061428	never... eating
10041349	doped out when waking up
10006514	clench my jaw
10021654	i literally eat everything in sight at once
10042772	faintness
10013781	mouth was dry
10013709	meant to help with binge cravings too but it hasn't
10042458	thoughts of suicide
10012378	feel a lot more depressed than i did before
10013709	did nothing
10022437	get no sleep
10047513	eyes can't focus anymore
10052804	stop working
10043087	lost its affect
10000125	go to dystopian dream land
10011469	want to cry
10002942	not motivated
10022437	keep the sleep away
10000125	weirdly vivid dreams
10022437	have n't been to sleep
10003239	joints hurt
10022437	not be able to sleep
10047895	lost 20 lbs
10000125	waking up from sleeping yelling
10046735	welts
10037087	itchy everywhere
10000059	stomach is doing flip flops
10000059	upset of the stomach
10000087	tummy cramps
10037211	bouncing off the walls
10000125	fucking weird dreams and sleeping
10020765	slept for 24hrs
10022437	no let me sleep
10020937	left foot goes weirdly num
10013781	mouth is just really really dry
10022437	never gunna go to sleep
10022437	rollin off an hour of sleep
10048010	withdtrawal
10054196	emotional instablility
10013781	cotton mouth its so irritating
10048010	withdraw symptoms
10027951	full-fledged mood swing
10022437	not getting any sleep
10061428	with no eating
10016322	feelign crazy
10022437	30 mins of sleep
10012174	dehydrated
10040984	fucked with my sleep
10022437	did n't go to sleep
10022437	off switch for emotions and sleep
MEDDRA PT	heart issues
10000059	upset stomach
10062519	trouble sleeping
10043087	did u just decide to stop doing your job
10029897	obessive
10033557	my heart feeling like it 's about to burst out my chest
10022437	never let 's me sleep
10027295	gives me my period like 3 fucking weeks a month
10000125	vivid, horrible dreams 
10022094	rash from enbrel shots
10022437	want to fucking sleep
10039897	sedating effect
10022093	itchy lumps on my injection sites
10000125	get those crazy dreams
10022437	keeps me up
10020466	weird appetite changes
10016322	feel horrible
10020765	do is sleep
10013781	did n't make my damn mouth so dry
10016256	strains u all day
10020765	sleeping 14 hours a
10015535	get high
10020765	sleeping most the time
10022437	wish I was tired
10047571	vision is fucked off
10040984	have n't been able to sleep properly
10003658	a-fib
10033557	heart is racing
10022998	always a bitch
10066241	chew my lip
10016322	makes me feel worse
10047513	wouldn't be able to focus my eyes
10022437	still up bc of stupid fckin vyvanse
10020765	sleeping till late
10043431	think im going insane
10015150	red  like a lobster
10015535	happy as hell
10021688	bruise easily
10016322	zombie like
10061428	stops u from being hungry
10052793	bdd
10013709	still in pain
10000125	dreams bat-sht-crazy
10022437	sleep is just an option
10002652	orgasm-less
10041349	trazadone had a nigga leaning
10041349	put you to sleep
10022437	not getting anyyyy sleep today
10002942	apathy
10066241	lip all day
10022437	have n't slept in 24
10038776	dry heave
10033799	paralytic
10013573	really light headed
10042209	emotional stress
10013709	don't really help
10041349	made so bonkers
10028411	muscle aches
10033775	reoccurring feeling of shock impulses
10022437	wish this vyvanse would stop so i could sleep
10016256	makes me dead tired
10022437	sleep past 3am
10037844	face rashes
10047895	lost over a stone
10011469	not stop crying
10022437	be able to sleep
10041349	can't think
10022998	edgey
10000125	dreams were so intense
10047899	gain much more weight
10048779	energetic
10016322	feel like an emotionless zombie
10021030	hypomanic
10015535	elevates my mood
10003549	weaker
10033864	paranoid
10047899	weight gain hurts
10022437	failed to put me to sleep
10036155	poor circulation
MEDDRA PT	comatose eating
10013709	ca n't stop wheezing no matter how many puffs of albuterol
10048779	stupid ass energy
10061428	world hunger solution
10011469	wanna cry
10022437	not sleeping in the
10047899	50lbs extra pressure
10016322	I'm a zombie
10022437	recovering from no sleep
10007515	into cardiac arrest
10024855	blackout
10046543	so hard you pee
10013709	did nothing for me
10047700	to throw your guts up
10013968	struggled to breath
10047700	need to vomit
10022437	could n't keep living with no sleep
10016766	explain your flatulence
10022095	reaction at my liraglutide injection site
10001760	hair was falling out
10017367	going to the bathroom a lot
10061428	no ... food
10022437	keep me from sleeping
10002368	in ur mind ur like kill kill kill
10048768	skin is a mess
10022437	an all nighter
10040984	fucked up my sleeping
10022437	def not sleeping
10020765	go to sleep
10013663	can't sleep at all without it
10022437	sleeping is never an option
10022524	wrists out of frustration
10025482	make you more sick
10020765	sleep 18 hr\/day
10000125	largactil dreams
10022437	no getting any sleep tonight
10022437	is n't lettin me sleep
10016322	floppy and weird
10047899	put back on 2kg
10022078	[humira injection] swelling
10022437	i 'm wide awake im geeked
10047899	gain like 30 pounds
10013781	mouth dry af
10022437	wanna sleep tonight
